Kidney_Control_6532
ENSMUSG00000000001	4424
ENSMUSG00000000003	0
ENSMUSG00000000028	45
ENSMUSG00000000031	9
ENSMUSG00000000037	14
ENSMUSG00000000049	1
ENSMUSG00000000056	1556
ENSMUSG00000000058	2032
ENSMUSG00000000078	2127
ENSMUSG00000000085	724
ENSMUSG00000000088	4650
ENSMUSG00000000093	1920
ENSMUSG00000000094	3
ENSMUSG00000000103	0
ENSMUSG00000000120	132
ENSMUSG00000000125	0
ENSMUSG00000000126	76
ENSMUSG00000000127	387
ENSMUSG00000000131	1579
ENSMUSG00000000134	989
ENSMUSG00000000142	119
ENSMUSG00000000148	623
ENSMUSG00000000149	4801
ENSMUSG00000000154	9578
ENSMUSG00000000157	0
ENSMUSG00000000159	1805
ENSMUSG00000000167	96
ENSMUSG00000000168	4472
ENSMUSG00000000171	9629
ENSMUSG00000000182	0
ENSMUSG00000000183	0
ENSMUSG00000000184	1008
ENSMUSG00000000194	2172
ENSMUSG00000000197	21
ENSMUSG00000000202	7
ENSMUSG00000000204	9
ENSMUSG00000000214	0
ENSMUSG00000000215	6
ENSMUSG00000000216	2016
ENSMUSG00000000223	3
ENSMUSG00000000244	33
ENSMUSG00000000247	0
ENSMUSG00000000248	1
ENSMUSG00000000253	2239
ENSMUSG00000000263	0
ENSMUSG00000000266	1157
ENSMUSG00000000275	3281
ENSMUSG00000000276	415
ENSMUSG00000000278	3774
ENSMUSG00000000282	944
ENSMUSG00000000290	387
ENSMUSG00000000295	214
ENSMUSG00000000296	527
ENSMUSG00000000301	40
ENSMUSG00000000303	10258
ENSMUSG00000000305	78
ENSMUSG00000000308	2396
ENSMUSG00000000317	291
ENSMUSG00000000318	64
ENSMUSG00000000320	229
ENSMUSG00000000325	4803
ENSMUSG00000000326	5664
ENSMUSG00000000339	783
ENSMUSG00000000340	3975
ENSMUSG00000000346	6356
ENSMUSG00000000355	559
ENSMUSG00000000359	295
ENSMUSG00000000365	7
ENSMUSG00000000374	3198
ENSMUSG00000000378	684
ENSMUSG00000000381	0
ENSMUSG00000000384	1176
ENSMUSG00000000385	7214
ENSMUSG00000000386	67
ENSMUSG00000000392	31
ENSMUSG00000000394	0
ENSMUSG00000000399	6429
ENSMUSG00000000402	1321
ENSMUSG00000000409	102
ENSMUSG00000000411	1
ENSMUSG00000000416	778
ENSMUSG00000000420	3211
ENSMUSG00000000435	0
ENSMUSG00000000439	871
ENSMUSG00000000440	190
ENSMUSG00000000441	2922
ENSMUSG00000000486	187
ENSMUSG00000000489	971
ENSMUSG00000000530	961
ENSMUSG00000000531	149
ENSMUSG00000000532	2473
ENSMUSG00000000538	6469
ENSMUSG00000000544	12
ENSMUSG00000000552	250
ENSMUSG00000000555	394
ENSMUSG00000000560	0
ENSMUSG00000000561	458
ENSMUSG00000000562	10
ENSMUSG00000000563	6870
ENSMUSG00000000567	74
ENSMUSG00000000568	2015
ENSMUSG00000000579	0
ENSMUSG00000000581	1253
ENSMUSG00000000594	10736
ENSMUSG00000000600	1152
ENSMUSG00000000605	4409
ENSMUSG00000000606	0
ENSMUSG00000000617	0
ENSMUSG00000000627	9
ENSMUSG00000000628	105
