Kidney_4F_6536
ENSMUSG00000000001	4262
ENSMUSG00000000003	0
ENSMUSG00000000028	44
ENSMUSG00000000031	8
ENSMUSG00000000037	3
ENSMUSG00000000049	316
ENSMUSG00000000056	2827
ENSMUSG00000000058	1895
ENSMUSG00000000078	1738
ENSMUSG00000000085	589
ENSMUSG00000000088	4553
ENSMUSG00000000093	1595
ENSMUSG00000000094	2
ENSMUSG00000000103	0
ENSMUSG00000000120	56
ENSMUSG00000000125	0
ENSMUSG00000000126	101
ENSMUSG00000000127	275
ENSMUSG00000000131	1518
ENSMUSG00000000134	959
ENSMUSG00000000142	89
ENSMUSG00000000148	664
ENSMUSG00000000149	5294
ENSMUSG00000000154	13722
ENSMUSG00000000157	0
ENSMUSG00000000159	1846
ENSMUSG00000000167	82
ENSMUSG00000000168	4641
ENSMUSG00000000171	11364
ENSMUSG00000000182	0
ENSMUSG00000000183	0
ENSMUSG00000000184	986
ENSMUSG00000000194	2180
ENSMUSG00000000197	5
ENSMUSG00000000202	2
ENSMUSG00000000204	19
ENSMUSG00000000214	0
ENSMUSG00000000215	0
ENSMUSG00000000216	1552
ENSMUSG00000000223	3
ENSMUSG00000000244	38
ENSMUSG00000000247	8
ENSMUSG00000000248	0
ENSMUSG00000000253	2283
ENSMUSG00000000263	0
ENSMUSG00000000266	1241
ENSMUSG00000000275	3564
ENSMUSG00000000276	276
ENSMUSG00000000278	5148
ENSMUSG00000000282	971
ENSMUSG00000000290	558
ENSMUSG00000000295	178
ENSMUSG00000000296	459
ENSMUSG00000000301	27
ENSMUSG00000000303	6468
ENSMUSG00000000305	79
ENSMUSG00000000308	1887
ENSMUSG00000000317	226
ENSMUSG00000000318	53
ENSMUSG00000000320	239
ENSMUSG00000000325	2002
ENSMUSG00000000326	6484
ENSMUSG00000000339	778
ENSMUSG00000000340	4680
ENSMUSG00000000346	6727
ENSMUSG00000000355	599
ENSMUSG00000000359	197
ENSMUSG00000000365	2
ENSMUSG00000000374	2981
ENSMUSG00000000378	666
ENSMUSG00000000381	0
ENSMUSG00000000384	1256
ENSMUSG00000000385	5840
ENSMUSG00000000386	44
ENSMUSG00000000392	21
ENSMUSG00000000394	0
ENSMUSG00000000399	6522
ENSMUSG00000000402	662
ENSMUSG00000000409	191
ENSMUSG00000000411	1
ENSMUSG00000000416	413
ENSMUSG00000000420	5150
ENSMUSG00000000435	0
ENSMUSG00000000439	794
ENSMUSG00000000440	216
ENSMUSG00000000441	3137
