B6_Lung_non-dox_1035
ENSMUSG00000000001	4184
ENSMUSG00000000003	0
ENSMUSG00000000028	222
ENSMUSG00000000031	81
ENSMUSG00000000037	12
ENSMUSG00000000049	3
ENSMUSG00000000056	857
ENSMUSG00000000058	7250
ENSMUSG00000000078	7778
ENSMUSG00000000085	1004
ENSMUSG00000000088	1417
ENSMUSG00000000093	3849
ENSMUSG00000000094	2010
ENSMUSG00000000103	0
ENSMUSG00000000120	15
ENSMUSG00000000125	4
ENSMUSG00000000126	223
ENSMUSG00000000127	340
ENSMUSG00000000131	3402
ENSMUSG00000000134	1929
ENSMUSG00000000142	532
ENSMUSG00000000148	845
ENSMUSG00000000149	4187
ENSMUSG00000000154	187
ENSMUSG00000000157	129
ENSMUSG00000000159	334
ENSMUSG00000000167	154
ENSMUSG00000000168	1006
ENSMUSG00000000171	3026
ENSMUSG00000000182	12
ENSMUSG00000000183	0
ENSMUSG00000000184	3859
ENSMUSG00000000194	2305
ENSMUSG00000000197	32
ENSMUSG00000000202	4
ENSMUSG00000000204	5046
ENSMUSG00000000214	0
ENSMUSG00000000215	0
ENSMUSG00000000216	3628
ENSMUSG00000000223	18
ENSMUSG00000000244	505
ENSMUSG00000000247	6
ENSMUSG00000000248	17
ENSMUSG00000000253	269
ENSMUSG00000000263	0
ENSMUSG00000000266	1809
ENSMUSG00000000275	4041
ENSMUSG00000000276	767
ENSMUSG00000000278	2254
ENSMUSG00000000282	1214
ENSMUSG00000000290	12393
ENSMUSG00000000295	183
ENSMUSG00000000296	11
ENSMUSG00000000301	49
ENSMUSG00000000303	5224
ENSMUSG00000000305	141
ENSMUSG00000000308	456
ENSMUSG00000000317	1661
ENSMUSG00000000318	497
ENSMUSG00000000320	2175
ENSMUSG00000000325	582
ENSMUSG00000000326	2440
ENSMUSG00000000339	792
ENSMUSG00000000340	477
ENSMUSG00000000346	11198
ENSMUSG00000000355	676
ENSMUSG00000000359	113
ENSMUSG00000000365	0
ENSMUSG00000000374	2429
ENSMUSG00000000378	1967
ENSMUSG00000000381	0
ENSMUSG00000000384	813
ENSMUSG00000000385	1701
ENSMUSG00000000386	287
ENSMUSG00000000392	70
ENSMUSG00000000394	2
ENSMUSG00000000399	1509
ENSMUSG00000000402	586
ENSMUSG00000000409	2212
ENSMUSG00000000411	0
ENSMUSG00000000416	61
ENSMUSG00000000420	4408
ENSMUSG00000000435	2
ENSMUSG00000000439	824
ENSMUSG00000000440	377
ENSMUSG00000000441	4780
ENSMUSG00000000486	1475
ENSMUSG00000000489	3457
ENSMUSG00000000530	17196
ENSMUSG00000000531	768
ENSMUSG00000000532	2678
ENSMUSG00000000538	3055
ENSMUSG00000000544	2
ENSMUSG00000000552	702
ENSMUSG00000000555	3992
ENSMUSG00000000560	0
ENSMUSG00000000561	444
ENSMUSG00000000562	71
ENSMUSG00000000563	2562
ENSMUSG00000000567	12
ENSMUSG00000000568	2145
ENSMUSG00000000579	1
ENSMUSG00000000581	922
ENSMUSG00000000594	8471
