Old_Lung_non-dox_5241
ENSMUSG00000000001	5901
ENSMUSG00000000003	0
ENSMUSG00000000028	342
ENSMUSG00000000031	58
ENSMUSG00000000037	18
ENSMUSG00000000049	442
ENSMUSG00000000056	970
ENSMUSG00000000058	10601
ENSMUSG00000000078	8361
ENSMUSG00000000085	1172
ENSMUSG00000000088	679
ENSMUSG00000000093	3219
ENSMUSG00000000094	1311
ENSMUSG00000000103	0
ENSMUSG00000000120	37
ENSMUSG00000000125	3
ENSMUSG00000000126	421
ENSMUSG00000000127	563
ENSMUSG00000000131	2542
ENSMUSG00000000134	2027
ENSMUSG00000000142	558
ENSMUSG00000000148	750
ENSMUSG00000000149	4107
ENSMUSG00000000154	312
ENSMUSG00000000157	42
ENSMUSG00000000159	633
ENSMUSG00000000167	343
ENSMUSG00000000168	1471
ENSMUSG00000000171	4014
ENSMUSG00000000182	1
ENSMUSG00000000183	0
ENSMUSG00000000184	5680
ENSMUSG00000000194	2574
ENSMUSG00000000197	37
ENSMUSG00000000202	7
ENSMUSG00000000204	2508
ENSMUSG00000000214	0
ENSMUSG00000000215	0
ENSMUSG00000000216	6912
ENSMUSG00000000223	15
ENSMUSG00000000244	541
ENSMUSG00000000247	9
ENSMUSG00000000248	35
ENSMUSG00000000253	322
ENSMUSG00000000263	0
ENSMUSG00000000266	2251
ENSMUSG00000000275	3984
ENSMUSG00000000276	1005
ENSMUSG00000000278	2327
ENSMUSG00000000282	1158
ENSMUSG00000000290	10768
ENSMUSG00000000295	318
ENSMUSG00000000296	37
ENSMUSG00000000301	120
ENSMUSG00000000303	10980
ENSMUSG00000000305	133
ENSMUSG00000000308	798
ENSMUSG00000000317	1497
ENSMUSG00000000318	568
ENSMUSG00000000320	1004
ENSMUSG00000000325	680
ENSMUSG00000000326	2282
ENSMUSG00000000339	387
ENSMUSG00000000340	929
ENSMUSG00000000346	10521
ENSMUSG00000000355	1151
ENSMUSG00000000359	105
ENSMUSG00000000365	18
ENSMUSG00000000374	2537
ENSMUSG00000000378	1947
ENSMUSG00000000381	0
ENSMUSG00000000384	759
ENSMUSG00000000385	2280
ENSMUSG00000000386	321
ENSMUSG00000000392	68
ENSMUSG00000000394	5
ENSMUSG00000000399	2351
ENSMUSG00000000402	1259
ENSMUSG00000000409	2185
ENSMUSG00000000411	3
ENSMUSG00000000416	92
ENSMUSG00000000420	5898
ENSMUSG00000000435	0
ENSMUSG00000000439	1525
ENSMUSG00000000440	801
ENSMUSG00000000441	1550
ENSMUSG00000000486	1577
ENSMUSG00000000489	3593
ENSMUSG00000000530	13204
ENSMUSG00000000531	670
ENSMUSG00000000532	1984
ENSMUSG00000000538	2574
ENSMUSG00000000544	4
