Young_Spleen_non-dox_5285
ENSMUSG00000000001	5234
ENSMUSG00000000003	0
ENSMUSG00000000028	231
ENSMUSG00000000031	27
ENSMUSG00000000037	29
ENSMUSG00000000049	2
ENSMUSG00000000056	1728
ENSMUSG00000000058	525
ENSMUSG00000000078	4461
ENSMUSG00000000085	845
ENSMUSG00000000088	584
ENSMUSG00000000093	327
ENSMUSG00000000094	0
ENSMUSG00000000103	0
ENSMUSG00000000120	286
ENSMUSG00000000125	7
ENSMUSG00000000126	17
ENSMUSG00000000127	218
ENSMUSG00000000131	4267
ENSMUSG00000000134	1572
ENSMUSG00000000142	556
ENSMUSG00000000148	1304
ENSMUSG00000000149	3453
ENSMUSG00000000154	35
ENSMUSG00000000157	64
ENSMUSG00000000159	0
ENSMUSG00000000167	12
ENSMUSG00000000168	915
ENSMUSG00000000171	2795
ENSMUSG00000000182	1
ENSMUSG00000000183	1
ENSMUSG00000000184	7790
ENSMUSG00000000194	2312
ENSMUSG00000000197	11
ENSMUSG00000000202	0
ENSMUSG00000000204	269
ENSMUSG00000000214	0
ENSMUSG00000000215	0
ENSMUSG00000000216	3
ENSMUSG00000000223	17
ENSMUSG00000000244	2721
ENSMUSG00000000247	6
ENSMUSG00000000248	48
ENSMUSG00000000253	136
ENSMUSG00000000263	0
ENSMUSG00000000266	508
ENSMUSG00000000275	7579
ENSMUSG00000000276	1100
ENSMUSG00000000278	2700
ENSMUSG00000000282	1635
ENSMUSG00000000290	10482
ENSMUSG00000000295	361
ENSMUSG00000000296	6
ENSMUSG00000000301	40
ENSMUSG00000000303	149
ENSMUSG00000000305	165
ENSMUSG00000000308	1
ENSMUSG00000000317	538
ENSMUSG00000000318	309
ENSMUSG00000000320	899
ENSMUSG00000000325	1840
ENSMUSG00000000326	1588
ENSMUSG00000000339	344
ENSMUSG00000000340	687
ENSMUSG00000000346	8979
ENSMUSG00000000355	861
ENSMUSG00000000359	294
ENSMUSG00000000365	15
ENSMUSG00000000374	2704
ENSMUSG00000000378	3916
ENSMUSG00000000381	0
ENSMUSG00000000384	1379
ENSMUSG00000000385	1
ENSMUSG00000000386	450
ENSMUSG00000000392	40
ENSMUSG00000000394	0
ENSMUSG00000000399	1741
ENSMUSG00000000402	16
ENSMUSG00000000409	7586
ENSMUSG00000000411	3
ENSMUSG00000000416	137
ENSMUSG00000000420	4336
ENSMUSG00000000435	0
ENSMUSG00000000439	1852
ENSMUSG00000000440	451
ENSMUSG00000000441	1560
ENSMUSG00000000486	6676
ENSMUSG00000000489	613
ENSMUSG00000000530	1685
ENSMUSG00000000531	206
ENSMUSG00000000532	1566
ENSMUSG00000000538	1899
ENSMUSG00000000544	0
ENSMUSG00000000552	1210
ENSMUSG00000000555	458
ENSMUSG00000000560	5
ENSMUSG00000000561	973
ENSMUSG00000000562	50
ENSMUSG00000000563	2462
ENSMUSG00000000567	13
ENSMUSG00000000568	3379
ENSMUSG00000000579	1
ENSMUSG00000000581	817
ENSMUSG00000000594	14178
ENSMUSG00000000600	1887
ENSMUSG00000000605	3444
ENSMUSG00000000606	0
ENSMUSG00000000617	70
ENSMUSG00000000627	356
ENSMUSG00000000628	456
ENSMUSG00000000631	3441
ENSMUSG00000000632	0
ENSMUSG00000000673	1713
ENSMUSG00000000682	12287
ENSMUSG00000000686	151
ENSMUSG00000000690	24
ENSMUSG00000000693	329
ENSMUSG00000000701	0
ENSMUSG00000000706	2
ENSMUSG00000000708	1125
ENSMUSG00000000711	1528
ENSMUSG00000000724	0
ENSMUSG00000000730	10
ENSMUSG00000000731	55
ENSMUSG00000000732	6218
ENSMUSG00000000738	1533
ENSMUSG00000000739	11
ENSMUSG00000000740	51
ENSMUSG00000000743	2784
ENSMUSG00000000751	4156
ENSMUSG00000000753	208
ENSMUSG00000000759	2277
ENSMUSG00000000766	0
ENSMUSG00000000776	538
ENSMUSG00000000782	7822
ENSMUSG00000000787	9109
ENSMUSG00000000791	204
ENSMUSG00000000792	34
ENSMUSG00000000794	4
ENSMUSG00000000804	1988
ENSMUSG00000000805	0
ENSMUSG00000000811	235
ENSMUSG00000000817	189
ENSMUSG00000000823	2015
ENSMUSG00000000826	6353
ENSMUSG00000000827	1807
ENSMUSG00000000838	1643
ENSMUSG00000000861	2565
ENSMUSG00000000869	17
ENSMUSG00000000876	708
ENSMUSG00000000881	636
ENSMUSG00000000884	160
ENSMUSG00000000889	0
ENSMUSG00000000901	218
ENSMUSG00000000902	1850
ENSMUSG00000000903	860
ENSMUSG00000000915	5436
ENSMUSG00000000916	565
ENSMUSG00000000934	229
ENSMUSG00000000938	1
ENSMUSG00000000942	38
ENSMUSG00000000948	0
ENSMUSG00000000957	1453
ENSMUSG00000000958	1088
ENSMUSG00000000959	2109
ENSMUSG00000000976	1375
ENSMUSG00000000982	61
ENSMUSG00000000983	5
ENSMUSG00000001014	0
ENSMUSG00000001016	1883
ENSMUSG00000001017	4140
ENSMUSG00000001018	1523
ENSMUSG00000001020	761
ENSMUSG00000001021	3
ENSMUSG00000001023	0
ENSMUSG00000001025	2219
ENSMUSG00000001027	687
ENSMUSG00000001029	1866
ENSMUSG00000001034	1005
ENSMUSG00000001036	1291
ENSMUSG00000001039	54
ENSMUSG00000001052	2661
ENSMUSG00000001053	771
ENSMUSG00000001054	1397
ENSMUSG00000001056	1043
ENSMUSG00000001062	1075
ENSMUSG00000001065	1649
ENSMUSG00000001076	0
ENSMUSG00000001082	1007
ENSMUSG00000001089	1221
ENSMUSG00000001095	13
ENSMUSG00000001098	2917
ENSMUSG00000001100	1084
ENSMUSG00000001103	0
ENSMUSG00000001105	952
ENSMUSG00000001119	850
ENSMUSG00000001120	174
ENSMUSG00000001123	3106
ENSMUSG00000001127	4057
ENSMUSG00000001128	10643
ENSMUSG00000001131	136
