4F_Kidney_dox-treated_1002
ENSMUSG00000000001	4481
ENSMUSG00000000003	0
ENSMUSG00000000028	91
ENSMUSG00000000031	8
ENSMUSG00000000037	15
ENSMUSG00000000049	87
ENSMUSG00000000056	2500
ENSMUSG00000000058	3421
ENSMUSG00000000078	3245
ENSMUSG00000000085	1459
ENSMUSG00000000088	9747
ENSMUSG00000000093	2851
ENSMUSG00000000094	1
ENSMUSG00000000103	0
ENSMUSG00000000120	133
ENSMUSG00000000125	0
ENSMUSG00000000126	164
ENSMUSG00000000127	355
ENSMUSG00000000131	3095
ENSMUSG00000000134	1504
ENSMUSG00000000142	163
ENSMUSG00000000148	918
ENSMUSG00000000149	5722
ENSMUSG00000000154	16715
ENSMUSG00000000157	4
ENSMUSG00000000159	3145
ENSMUSG00000000167	134
ENSMUSG00000000168	5221
ENSMUSG00000000171	16388
ENSMUSG00000000182	1
ENSMUSG00000000183	0
ENSMUSG00000000184	1236
ENSMUSG00000000194	2909
ENSMUSG00000000197	19
ENSMUSG00000000202	2
ENSMUSG00000000204	176
ENSMUSG00000000214	0
ENSMUSG00000000215	12
ENSMUSG00000000216	2357
ENSMUSG00000000223	4
ENSMUSG00000000244	74
ENSMUSG00000000247	1
ENSMUSG00000000248	5
ENSMUSG00000000253	3253
ENSMUSG00000000263	0
ENSMUSG00000000266	1174
ENSMUSG00000000275	3276
ENSMUSG00000000276	531
ENSMUSG00000000278	5442
ENSMUSG00000000282	1294
ENSMUSG00000000290	1142
ENSMUSG00000000295	412
ENSMUSG00000000296	967
ENSMUSG00000000301	106
ENSMUSG00000000303	11718
ENSMUSG00000000305	125
ENSMUSG00000000308	4428
ENSMUSG00000000317	390
ENSMUSG00000000318	76
ENSMUSG00000000320	422
ENSMUSG00000000325	3111
ENSMUSG00000000326	8792
ENSMUSG00000000339	1416
ENSMUSG00000000340	3182
ENSMUSG00000000346	12387
ENSMUSG00000000355	976
ENSMUSG00000000359	322
ENSMUSG00000000365	2
ENSMUSG00000000374	3436
ENSMUSG00000000378	1191
ENSMUSG00000000381	0
ENSMUSG00000000384	2288
ENSMUSG00000000385	10788
