Old_Kidney_dox-treated_5256
ENSMUSG00000000001	5213
ENSMUSG00000000003	0
ENSMUSG00000000028	48
ENSMUSG00000000031	3
ENSMUSG00000000037	8
ENSMUSG00000000049	1076
ENSMUSG00000000056	2554
ENSMUSG00000000058	1680
ENSMUSG00000000078	1909
ENSMUSG00000000085	934
ENSMUSG00000000088	2149
ENSMUSG00000000093	2698
ENSMUSG00000000094	1
ENSMUSG00000000103	0
ENSMUSG00000000120	94
ENSMUSG00000000125	0
ENSMUSG00000000126	109
ENSMUSG00000000127	412
ENSMUSG00000000131	2401
ENSMUSG00000000134	1365
ENSMUSG00000000142	88
ENSMUSG00000000148	797
ENSMUSG00000000149	8447
ENSMUSG00000000154	21374
ENSMUSG00000000157	57
ENSMUSG00000000159	2798
ENSMUSG00000000167	112
ENSMUSG00000000168	5465
ENSMUSG00000000171	13113
ENSMUSG00000000182	0
ENSMUSG00000000183	0
ENSMUSG00000000184	776
ENSMUSG00000000194	2826
ENSMUSG00000000197	11
ENSMUSG00000000202	0
ENSMUSG00000000204	13
ENSMUSG00000000214	0
ENSMUSG00000000215	0
ENSMUSG00000000216	1430
ENSMUSG00000000223	6
ENSMUSG00000000244	20
ENSMUSG00000000247	9
ENSMUSG00000000248	0
ENSMUSG00000000253	3811
ENSMUSG00000000263	0
ENSMUSG00000000266	1598
ENSMUSG00000000275	4463
ENSMUSG00000000276	440
ENSMUSG00000000278	6078
ENSMUSG00000000282	1831
ENSMUSG00000000290	360
ENSMUSG00000000295	208
ENSMUSG00000000296	654
ENSMUSG00000000301	47
ENSMUSG00000000303	8653
ENSMUSG00000000305	80
ENSMUSG00000000308	1656
ENSMUSG00000000317	258
ENSMUSG00000000318	48
ENSMUSG00000000320	227
ENSMUSG00000000325	3273
ENSMUSG00000000326	10144
ENSMUSG00000000339	608
ENSMUSG00000000340	5623
ENSMUSG00000000346	8221
ENSMUSG00000000355	578
ENSMUSG00000000359	207
ENSMUSG00000000365	1
ENSMUSG00000000374	4358
ENSMUSG00000000378	761
ENSMUSG00000000381	0
ENSMUSG00000000384	1800
ENSMUSG00000000385	6675
ENSMUSG00000000386	34
ENSMUSG00000000392	6
ENSMUSG00000000394	0
ENSMUSG00000000399	7778
ENSMUSG00000000402	585
ENSMUSG00000000409	73
ENSMUSG00000000411	2
ENSMUSG00000000416	412
ENSMUSG00000000420	7618
ENSMUSG00000000435	0
ENSMUSG00000000439	1298
ENSMUSG00000000440	160
ENSMUSG00000000441	2103
ENSMUSG00000000486	167
ENSMUSG00000000489	1266
ENSMUSG00000000530	978
ENSMUSG00000000531	159
ENSMUSG00000000532	3054
ENSMUSG00000000538	7530
ENSMUSG00000000544	12
ENSMUSG00000000552	508
ENSMUSG00000000555	468
ENSMUSG00000000560	1
ENSMUSG00000000561	525
ENSMUSG00000000562	4
ENSMUSG00000000563	8486
ENSMUSG00000000567	53
ENSMUSG00000000568	2164
ENSMUSG00000000579	1
ENSMUSG00000000581	1657
ENSMUSG00000000594	11615
ENSMUSG00000000600	1088
ENSMUSG00000000605	5582
ENSMUSG00000000606	0
ENSMUSG00000000617	1
ENSMUSG00000000627	9
ENSMUSG00000000628	87
ENSMUSG00000000631	10892
ENSMUSG00000000632	1
ENSMUSG00000000673	7108
ENSMUSG00000000682	286
ENSMUSG00000000686	73
ENSMUSG00000000690	869
ENSMUSG00000000693	136
ENSMUSG00000000701	0
ENSMUSG00000000706	1
ENSMUSG00000000708	2453
