Old_Muscle_dox-treated_5264
ENSMUSG00000000001	1057
ENSMUSG00000000003	0
ENSMUSG00000000028	157
ENSMUSG00000000031	29109
ENSMUSG00000000037	5
ENSMUSG00000000049	42
ENSMUSG00000000056	8196
ENSMUSG00000000058	1762
ENSMUSG00000000078	2010
ENSMUSG00000000085	1093
ENSMUSG00000000088	4150
ENSMUSG00000000093	91
ENSMUSG00000000094	76
ENSMUSG00000000103	0
ENSMUSG00000000120	92
ENSMUSG00000000125	2
ENSMUSG00000000126	478
ENSMUSG00000000127	572
ENSMUSG00000000131	1096
ENSMUSG00000000134	405
ENSMUSG00000000142	294
ENSMUSG00000000148	261
ENSMUSG00000000149	944
ENSMUSG00000000154	20
ENSMUSG00000000157	0
ENSMUSG00000000159	0
ENSMUSG00000000167	17
ENSMUSG00000000168	5929
ENSMUSG00000000171	20098
ENSMUSG00000000182	1
ENSMUSG00000000183	215
ENSMUSG00000000184	590
ENSMUSG00000000194	1925
ENSMUSG00000000197	50
ENSMUSG00000000202	2
ENSMUSG00000000204	13
ENSMUSG00000000214	4
ENSMUSG00000000215	0
ENSMUSG00000000216	0
ENSMUSG00000000223	685
ENSMUSG00000000244	22
ENSMUSG00000000247	4
ENSMUSG00000000248	0
ENSMUSG00000000253	6494
ENSMUSG00000000263	0
ENSMUSG00000000266	519
ENSMUSG00000000275	676
ENSMUSG00000000276	427
ENSMUSG00000000278	630
ENSMUSG00000000282	324
ENSMUSG00000000290	100
ENSMUSG00000000295	542
ENSMUSG00000000296	1967
ENSMUSG00000000301	72
ENSMUSG00000000303	34
ENSMUSG00000000305	174
ENSMUSG00000000308	25
ENSMUSG00000000317	320
ENSMUSG00000000318	157
ENSMUSG00000000320	144
ENSMUSG00000000325	471
ENSMUSG00000000326	1768
ENSMUSG00000000339	695
ENSMUSG00000000340	2214
ENSMUSG00000000346	3333
ENSMUSG00000000355	1406
ENSMUSG00000000359	101
ENSMUSG00000000365	0
ENSMUSG00000000374	1845
ENSMUSG00000000378	695
ENSMUSG00000000381	0
ENSMUSG00000000384	1335
ENSMUSG00000000385	3
ENSMUSG00000000386	9
ENSMUSG00000000392	452
ENSMUSG00000000394	0
ENSMUSG00000000399	15762
ENSMUSG00000000402	34
ENSMUSG00000000409	10
ENSMUSG00000000411	0
ENSMUSG00000000416	70
ENSMUSG00000000420	3192
ENSMUSG00000000435	78
ENSMUSG00000000439	2553
ENSMUSG00000000440	220
ENSMUSG00000000441	2985
ENSMUSG00000000486	43
ENSMUSG00000000489	740
ENSMUSG00000000530	809
ENSMUSG00000000531	159
ENSMUSG00000000532	1963
ENSMUSG00000000538	4512
ENSMUSG00000000544	0
ENSMUSG00000000552	483
ENSMUSG00000000555	453
ENSMUSG00000000560	8
ENSMUSG00000000561	520
ENSMUSG00000000562	7
ENSMUSG00000000563	18737
ENSMUSG00000000567	90
ENSMUSG00000000568	1336
ENSMUSG00000000579	0
ENSMUSG00000000581	1949
ENSMUSG00000000594	912
ENSMUSG00000000600	1026
ENSMUSG00000000605	3720
ENSMUSG00000000606	0
ENSMUSG00000000617	1
ENSMUSG00000000627	9
ENSMUSG00000000628	13919
ENSMUSG00000000631	4435
ENSMUSG00000000632	29
ENSMUSG00000000673	6
ENSMUSG00000000682	68
ENSMUSG00000000686	6
ENSMUSG00000000690	23
ENSMUSG00000000693	181
ENSMUSG00000000701	0
ENSMUSG00000000706	0
ENSMUSG00000000708	2484
ENSMUSG00000000711	2286
ENSMUSG00000000724	0
ENSMUSG00000000730	2
ENSMUSG00000000731	0
ENSMUSG00000000732	143
ENSMUSG00000000738	2611
ENSMUSG00000000739	149
ENSMUSG00000000740	26
ENSMUSG00000000743	2026
ENSMUSG00000000751	3826
ENSMUSG00000000753	3581
ENSMUSG00000000759	633
ENSMUSG00000000766	0
ENSMUSG00000000776	462
ENSMUSG00000000782	25
ENSMUSG00000000787	14462
ENSMUSG00000000791	3
ENSMUSG00000000792	1
ENSMUSG00000000794	136
ENSMUSG00000000804	745
ENSMUSG00000000805	360
ENSMUSG00000000811	206
ENSMUSG00000000817	4
ENSMUSG00000000823	823
ENSMUSG00000000826	2609
ENSMUSG00000000827	2741
ENSMUSG00000000838	414
ENSMUSG00000000861	1
ENSMUSG00000000869	0
ENSMUSG00000000876	880
ENSMUSG00000000881	171
ENSMUSG00000000884	96
ENSMUSG00000000889	4
ENSMUSG00000000901	125
ENSMUSG00000000902	504
ENSMUSG00000000903	0
ENSMUSG00000000915	535
ENSMUSG00000000916	202
ENSMUSG00000000934	600
ENSMUSG00000000938	1229
ENSMUSG00000000942	45
ENSMUSG00000000948	8
ENSMUSG00000000957	694
ENSMUSG00000000958	52
ENSMUSG00000000959	2282
ENSMUSG00000000976	472
ENSMUSG00000000982	0
ENSMUSG00000000983	0
ENSMUSG00000001014	0
ENSMUSG00000001016	1357
ENSMUSG00000001017	2346
ENSMUSG00000001018	4521
ENSMUSG00000001020	209
ENSMUSG00000001021	3
ENSMUSG00000001023	4
ENSMUSG00000001025	2810
ENSMUSG00000001027	11671
ENSMUSG00000001029	369
ENSMUSG00000001034	164
