Old_Kidney_non-dox_5238
ENSMUSG00000000001	4434
ENSMUSG00000000003	0
ENSMUSG00000000028	71
ENSMUSG00000000031	1
ENSMUSG00000000037	7
ENSMUSG00000000049	646
ENSMUSG00000000056	1982
ENSMUSG00000000058	1773
ENSMUSG00000000078	1974
ENSMUSG00000000085	769
ENSMUSG00000000088	1612
ENSMUSG00000000093	1685
ENSMUSG00000000094	2
ENSMUSG00000000103	0
ENSMUSG00000000120	81
ENSMUSG00000000125	0
ENSMUSG00000000126	61
ENSMUSG00000000127	329
ENSMUSG00000000131	1854
ENSMUSG00000000134	1142
ENSMUSG00000000142	42
ENSMUSG00000000148	637
ENSMUSG00000000149	6892
ENSMUSG00000000154	12905
ENSMUSG00000000157	56
ENSMUSG00000000159	2131
ENSMUSG00000000167	101
ENSMUSG00000000168	4896
ENSMUSG00000000171	9914
ENSMUSG00000000182	0
ENSMUSG00000000183	0
ENSMUSG00000000184	729
ENSMUSG00000000194	2340
ENSMUSG00000000197	11
ENSMUSG00000000202	0
ENSMUSG00000000204	45
ENSMUSG00000000214	0
ENSMUSG00000000215	1
ENSMUSG00000000216	1456
ENSMUSG00000000223	0
ENSMUSG00000000244	57
ENSMUSG00000000247	5
ENSMUSG00000000248	4
ENSMUSG00000000253	2825
ENSMUSG00000000263	0
ENSMUSG00000000266	1266
ENSMUSG00000000275	3730
ENSMUSG00000000276	324
ENSMUSG00000000278	5202
ENSMUSG00000000282	1324
ENSMUSG00000000290	703
ENSMUSG00000000295	195
ENSMUSG00000000296	337
ENSMUSG00000000301	57
ENSMUSG00000000303	8377
ENSMUSG00000000305	58
ENSMUSG00000000308	1650
ENSMUSG00000000317	257
ENSMUSG00000000318	19
ENSMUSG00000000320	184
ENSMUSG00000000325	1814
ENSMUSG00000000326	6549
ENSMUSG00000000339	427
ENSMUSG00000000340	4464
ENSMUSG00000000346	7473
ENSMUSG00000000355	542
ENSMUSG00000000359	99
ENSMUSG00000000365	7
ENSMUSG00000000374	3129
ENSMUSG00000000378	742
ENSMUSG00000000381	0
ENSMUSG00000000384	1422
ENSMUSG00000000385	5978
ENSMUSG00000000386	59
ENSMUSG00000000392	12
ENSMUSG00000000394	0
ENSMUSG00000000399	6330
ENSMUSG00000000402	648
ENSMUSG00000000409	200
ENSMUSG00000000411	1
ENSMUSG00000000416	493
ENSMUSG00000000420	5125
ENSMUSG00000000435	0
ENSMUSG00000000439	1022
ENSMUSG00000000440	106
ENSMUSG00000000441	1454
ENSMUSG00000000486	207
ENSMUSG00000000489	949
ENSMUSG00000000530	890
ENSMUSG00000000531	182
ENSMUSG00000000532	2092
ENSMUSG00000000538	5435
ENSMUSG00000000544	0
ENSMUSG00000000552	340
ENSMUSG00000000555	462
ENSMUSG00000000560	0
ENSMUSG00000000561	493
ENSMUSG00000000562	2
ENSMUSG00000000563	6366
ENSMUSG00000000567	69
ENSMUSG00000000568	1958
ENSMUSG00000000579	0
ENSMUSG00000000581	1364
ENSMUSG00000000594	10401
ENSMUSG00000000600	860
ENSMUSG00000000605	4443
ENSMUSG00000000606	0
ENSMUSG00000000617	0
ENSMUSG00000000627	7
ENSMUSG00000000628	76
ENSMUSG00000000631	8456
ENSMUSG00000000632	2
ENSMUSG00000000673	5212
ENSMUSG00000000682	478
ENSMUSG00000000686	61
ENSMUSG00000000690	726
ENSMUSG00000000693	121
ENSMUSG00000000701	0
ENSMUSG00000000706	0
ENSMUSG00000000708	1512
ENSMUSG00000000711	2038
ENSMUSG00000000724	0
ENSMUSG00000000730	4
ENSMUSG00000000731	1
ENSMUSG00000000732	455
ENSMUSG00000000738	3481
ENSMUSG00000000739	46
ENSMUSG00000000740	14
ENSMUSG00000000743	2695
ENSMUSG00000000751	1808
ENSMUSG00000000753	136
ENSMUSG00000000759	1054
ENSMUSG00000000766	0
ENSMUSG00000000776	481
ENSMUSG00000000782	79
ENSMUSG00000000787	8434
ENSMUSG00000000791	40
ENSMUSG00000000792	5
ENSMUSG00000000794	15
ENSMUSG00000000804	3080
ENSMUSG00000000805	5359
ENSMUSG00000000811	950
ENSMUSG00000000817	16
ENSMUSG00000000823	1674
ENSMUSG00000000826	4627
ENSMUSG00000000827	1877
ENSMUSG00000000838	1936
ENSMUSG00000000861	12
ENSMUSG00000000869	0
ENSMUSG00000000876	5160
ENSMUSG00000000881	964
ENSMUSG00000000884	120
ENSMUSG00000000889	0
ENSMUSG00000000901	124
ENSMUSG00000000902	1061
